0 8 1 -6.89655 -44.8276 20 0 0 400
0 8 2 -13.7931 -44.8276 20 0 0 400
0 8 3 -20.6897 -44.8276 20 0 0 400
0 8 4 -27.5862 -44.8276 20 0 0 400
0 8 5 -34.4828 -44.8276 20 0 0 400
0 8 6 -41.3793 -44.8276 20 0 0 400
0 8 7 -48.2759 -44.8276 20 0 0 400
0 8 8 -55.1724 -44.8276 20 0 0 400
0 8 9 -62.069 -44.8276 20 0 0 400
0 8 10 -68.9655 -44.8276 20 0 0 400
0 8 11 -75.8621 -44.8276 20 0 0 400
0 8 12 -82.7586 -44.8276 20 0 0 400
0 8 13 -89.6552 -44.8276 20 0 0 400
0 8 14 -96.5517 -44.8276 20 0 0 400
0 8 15 -103.448 -44.8276 20 0 0 400
0 8 16 -110.345 -44.8276 20 0 0 400
0 8 17 -117.241 -44.8276 20 0 0 400
0 8 18 -124.138 -44.8276 20 0 0 400
0 8 19 -131.034 -44.8276 20 0 0 400
0 8 20 -137.931 -44.8276 20 0 0 400
0 8 21 -144.828 -44.8276 20 0 0 400
0 8 22 -151.724 -44.8276 20 0 0 400
0 8 23 -158.621 -44.8276 20 0 0 400
0 8 24 -165.517 -44.8276 20 0 0 400
0 8 25 -172.414 -44.8276 20 0 0 400
0 8 26 -179.31 -44.8276 20 0 0 400
0 8 27 -186.207 -44.8276 20 0 0 400
0 8 28 -193.103 -44.8276 20 0 0 400
0 8 29 -200 -44.8276 20 0 0 400

0 9 0 -0 -37.931 20 0 0 400
0 9 1 -6.89655 -37.931 20 0 0 400
0 9 2 -13.7931 -37.931 20 0 0 400
0 9 3 -20.6897 -37.931 20 0 0 400
0 9 4 -27.5862 -37.931 20 0 0 400
0 9 5 -34.4828 -37.931 20 0 0 400
0 9 6 -41.3793 -37.931 20 0 0 400
0 9 7 -48.2759 -37.931 20 0 0 400
0 9 8 -55.1724 -37.931 20 0 0 400
0 9 9 -62.069 -37.931 20 0 0 400
0 9 10 -68.9655 -37.931 20 0 0 400
0 9 11 -75.8621 -37.931 20 0 0 400
0 9 12 -82.7586 -37.931 20 0 0 400
0 9 13 -89.6552 -37.931 20 0 0 400
0 9 14 -96.5517 -37.931 20 0 0 400
0 9 15 -103.448 -37.931 20 0 0 400
0 9 16 -110.345 -37.931 20 0 0 400
0 9 17 -117.241 -37.931 20 0 0 400
0 9 18 -124.138 -37.931 20 0 0 400
0 9 19 -131.034 -37.931 20 0 0 400
0 9 20 -137.931 -37.931 20 0 0 400
0 9 21 -144.828 -37.931 20 0 0 400
0 9 22 -151.724 -37.931 20 0 0 400
0 9 23 -158.621 -37.931 20 0 0 400
0 9 24 -165.517 -37.931 20 0 0 400
0 9 25 -172.414 -37.931 20 0 0 400
0 9 26 -179.31 -37.931 20 0 0 400
0 9 27 -186.207 -37.931 20 0 0 400
0 9 28 -193.103 -37.931 20 0 0 400
0 9 29 -200 -37.931 20 0 0 400

0 10 0 -0 -31.0345 20 0 0 400
0 10 1 -6.89655 -31.0345 20 0 0 400
0 10 2 -13.7931 -31.0345 20 0 0 400
0 10 3 -20.6897 -31.0345 20 0 0 400
0 10 4 -27.5862 -31.0345 20 0 0 400
0 10 5 -34.4828 -31.0345 20 0 0 400
0 10 6 -41.3793 -31.0345 20 0 0 400
0 10 7 -48.2759 -31.0345 20 0 0 400
0 10 8 -55.1724 -31.0345 20 0 0 400
0 10 9 -62.069 -31.0345 20 0 0 400
0 10 10 -68.9655 -31.0345 20 0 0 400
0 10 11 -75.8621 -31.0345 20 0 0 400
0 10 12 -82.7586 -31.0345 20 0 0 400
0 10 13 -89.6552 -31.0345 20 0 0 400
0 10 14 -96.5517 -31.0345 20 0 0 400
0 10 15 -103.448 -31.0345 20 0 0 400
0 10 16 -110.345 -31.0345 20 0 0 400
0 10 17 -117.241 -31.0345 20 0 0 400
0 10 18 -124.138 -31.0345 20 0 0 400
0 10 19 -131.034 -31.0345 20 0 0 400
0 10 20 -137.931 -31.0345 20 0 0 400
0 10 21 -144.828 -31.0345 20 0 0 400
0 10 22 -151.724 -31.0345 20 0 0 400
0 10 23 -158.621 -31.0345 20 0 0 400
0 10 24 -165.517 -31.0345 20 0 0 400
0 10 25 -172.414 -31.0345 20 0 0 400
0 10 26 -179.31 -31.0345 20 0 0 400
0 10 27 -186.207 -31.0345 20 0 0 400
0 10 28 -193.103 -31.0345 20 0 0 400
0 10 29 -200 -31.0345 20 0 0 400

0 11 0 -0 -24.1379 20 0 0 400
0 11 1 -6.89655 -24.1379 20 0 0 400
0 11 2 -13.7931 -24.1379 20 0 0 400
0 11 3 -20.6897 -24.1379 20 0 0 400
0 11 4 -27.5862 -24.1379 20 0 0 400
0 11 5 -34.4828 -24.1379 20 0 0 400
0 11 6 -41.3793 -24.1379 20 0 0 400
0 11 7 -48.2759 -24.1379 20 0 0 400
0 11 8 -55.1724 -24.1379 20 0 0 400
0 11 9 -62.069 -24.1379 20 0 0 400
0 11 10 -68.9655 -24.1379 20 0 0 400
0 11 11 -75.8621 -24.1379 20 0 0 400
0 11 12 -82.7586 -24.1379 20 0 0 400
0 11 13 -89.6552 -24.1379 20 0 0 400
0 11 14 -96.5517 -24.1379 20 0 0 400
0 11 15 -103.448 -24.1379 20 0 0 400
0 11 16 -110.345 -24.1379 20 0 0 400
0 11 17 -117.241 -24.1379 20 0 0 400
0 11 18 -124.138 -24.1379 20 0 0 400
0 11 19 -131.034 -24.1379 20 0 0 400
0 11 20 -137.931 -24.1379 20 0 0 400
0 11 21 -144.828 -24.1379 20 0 0 400
0 11 22 -151.724 -24.1379 20 0 0 400
0 11 23 -158.621 -24.1379 20 0 0 400
0 11 24 -165.517 -24.1379 20 0 0 400
0 11 25 -172.414 -24.1379 20 0 0 400
0 11 26 -179.31 -24.1379 20 0 0 400
0 11 27 -186.207 -24.1379 20 0 0 400
0 11 28 -193.103 -24.1379 20 0 0 400
0 11 29 -200 -24.1379 20 0 0 400

0 12 0 -0 -17.2414 20 0 0 400
0 12 1 -6.89655 -17.2414 20 0 0 400
0 12 2 -13.7931 -17.2414 20 0 0 400
0 12 3 -20.6897 -17.2414 20 0 0 400
0 12 4 -27.5862 -17.2414 20 0 0 400
0 12 5 -34.4828 -17.2414 20 0 0 400
0 12 6 -41.3793 -17.2414 20 0 0 400
0 12 7 -48.2759 -17.2414 20 0 0 400
0 12 8 -55.1724 -17.2414 20 0 0 400
0 12 9 -62.069 -17.2414 20 0 0 400
0 12 10 -68.9655 -17.2414 20 0 0 400
0 12 11 -75.8621 -17.2414 20 0 0 400
0 12 12 -82.7586 -17.2414 20 0 0 400
0 12 13 -89.6552 -17.2414 20 0 0 400
0 12 14 -96.5517 -17.2414 20 0 0 400
0 12 15 -103.448 -17.2414 20 0 0 400
0 12 16 -110.345 -17.2414 20 0 0 400
0 12 17 -117.241 -17.2414 20 0 0 400
0 12 18 -124.138 -17.2414 20 0 0 400
0 12 19 -131.034 -17.2414 20 0 0 400
0 12 20 -137.931 -17.2414 20 0 0 400
0 12 21 -144.828 -17.2414 20 0 0 400
0 12 22 -151.724 -17.2414 20 0 0 400
0 12 23 -158.621 -17.2414 20 0 0 400
0 12 24 -165.517 -17.2414 20 0 0 400
0 12 25 -172.414 -17.2414 20 0 0 400
0 12 26 -179.31 -17.2414 20 0 0 400
0 12 27 -186.207 -17.2414 20 0 0 400
0 12 28 -193.103 -17.2414 20 0 0 400
0 12 29 -200 -17.2414 20 0 0 400

0 13 0 -0 -10.3448 20 0 0 400
0 13 1 -6.89655 -10.3448 20 0 0 400
0 13 2 -13.7931 -10.3448 20 0 0 400
0 13 3 -20.6897 -10.3448 20 0 0 400
0 13 4 -27.5862 -10.3448 20 0 0 400
0 13 5 -34.4828 -10.3448 20 0 0 400
0 13 6 -41.3793 -10.3448 20 0 0 400
0 13 7 -48.2759 -10.3448 20 0 0 400
0 13 8 -55.1724 -10.3448 20 0 0 400
0 13 9 -62.069 -10.3448 20 0 0 400
0 13 10 -68.9655 -10.3448 20 0 0 400
0 13 11 -75.8621 -10.3448 20 0 0 400
0 13 12 -82.7586 -10.3448 20 0 0 400
0 13 13 -89.6552 -10.3448 20 0 0 400
0 13 14 -96.5517 -10.3448 20 0 0 400
0 13 15 -103.448 -10.3448 20 0 0 400
0 13 16 -110.345 -10.3448 20 0 0 400
0 13 17 -117.241 -10.3448 20 0 0 400
0 13 18 -124.138 -10.3448 20 0 0 400
0 13 19 -131.034 -10.3448 20 0 0 400
0 13 20 -137.931 -10.3448 20 0 0 400
0 13 21 -144.828 -10.3448 20 0 0 400
0 13 22 -151.724 -10.3448 20 0 0 400
0 13 23 -158.621 -10.3448 20 0 0 400
0 13 24 -165.517 -10.3448 20 0 0 400
0 13 25 -172.414 -10.3448 20 0 0 400
0 13 26 -179.31 -10.3448 20 0 0 400
0 13 27 -186.207 -10.3448 20 0 0 400
0 13 28 -193.103 -10.3448 20 0 0 400
0 13 29 -200 -10.3448 20 0 0 400

0 14 0 -0 -3.44828 20 0 0 400
0 14 1 -6.89655 -3.44828 20 0 0 400
0 14 2 -13.7931 -3.44828 20 0 0 400
0 14 3 -20.6897 -3.44828 20 0 0 400
0 14 4 -27.5862 -3.44828 20 0 0 400
0 14 5 -34.4828 -3.44828 20 0 0 400
0 14 6 -41.3793 -3.44828 20 0 0 400
0 14 7 -48.2759 -3.44828 20 0 0 400
0 14 8 -55.1724 -3.44828 20 0 0 400
0 14 9 -62.069 -3.44828 20 0 0 400
0 14 10 -68.9655 -3.44828 20 0 0 400
0 14 11 -75.8621 -3.44828 20 0 0 400
0 14 12 -82.7586 -3.44828 20 0 0 400
0 14 13 -89.6552 -3.44828 20 0 0 400
0 14 14 -96.5517 -3.44828 20 0 0 400
0 14 15 -103.448 -3.44828 20 0 0 400
0 14 16 -110.345 -3.44828 20 0 0 400
0 14 17 -117.241 -3.44828 20 0 0 400
0 14 18 -124.138 -3.44828 20 0 0 400
0 14 19 -131.034 -3.44828 20 0 0 400
0 14 20 -137.931 -3.44828 20 0 0 400
0 14 21 -144.828 -3.44828 20 0 0 400
0 14 22 -151.724 -3.44828 20 0 0 400
0 14 23 -158.621 -3.44828 20 0 0 400
0 14 24 -165.517 -3.44828 20 0 0 400
0 14 25 -172.414 -3.44828 20 0 0 400
0 14 26 -179.31 -3.44828 20 0 0 400
0 14 27 -186.207 -3.44828 20 0 0 400
0 14 28 -193.103 -3.44828 20 0 0 400
0 14 29 -200 -3.44828 20 0 0 400

0 15 0 -0 3.44828 20 0 0 400
0 15 1 -6.89655 3.44828 20 0 0 400
0 15 2 -13.7931 3.44828 20 0 0 400
0 15 3 -20.6897 3.44828 20 0 0 400
0 15 4 -27.5862 3.44828 20 0 0 400
0 15 5 -34.4828 3.44828 20 0 0 400
0 15 6 -41.3793 3.44828 20 0 0 400
0 15 7 -48.2759 3.44828 20 0 0 400
0 15 8 -55.1724 3.44828 20 0 0 400
0 15 9 -62.069 3.44828 20 0 0 400
0 15 10 -68.9655 3.44828 20 0 0 400
0 15 11 -75.8621 3.44828 20 0 0 400
0 15 12 -82.7586 3.44828 20 0 0 400
0 15 13 -89.6552 3.44828 20 0 0 400
0 15 14 -96.5517 3.44828 20 0 0 400
0 15 15 -103.448 3.44828 20 0 0 400
0 15 16 -110.345 3.44828 20 0 0 400
0 15 17 -117.241 3.44828 20 0 0 400
0 15 18 -124.138 3.44828 20 0 0 400
0 15 19 -131.034 3.44828 20 0 0 400
0 15 20 -137.931 3.44828 20 0 0 400
0 15 21 -144.828 3.44828 20 0 0 400
0 15 22 -151.724 3.44828 20 0 0 400
0 15 23 -158.621 3.44828 20 0 0 400
0 15 24 -165.517 3.44828 20 0 0 400
0 15 25 -172.414 3.44828 20 0 0 400
0 15 26 -179.31 3.44828 20 0 0 400
0 15 27 -186.207 3.44828 20 0 0 400
0 15 28 -193.103 3.44828 20 0 0 400
0 15 29 -200 3.44828 20 0 0 400

0 16 0 -0 10.3448 20 0 0 400
0 16 1 -6.89655 10.3448 20 0 0 400
0 16 2 -13.7931 10.3448 20 0 0 400
0 16 3 -20.6897 10.3448 20 0 0 400
0 16 4 -27.5862 10.3448 20 0 0 400
0 16 5 -34.4828 10.3448 20 0 0 400
0 16 6 -41.3793 10.3448 20 0 0 400
0 16 7 -48.2759 10.3448 20 0 0 400
0 16 8 -55.1724 10.3448 20 0 0 400
0 16 9 -62.069 10.3448 20 0 0 400
0 16 10 -68.9655 10.3448 20 0 0 400
0 16 11 -75.8621 10.3448 20 0 0 400
0 16 12 -82.7586 10.3448 20 0 0 400
0 16 13 -89.6552 10.3448 20 0 0 400
0 16 14 -96.5517 10.3448 20 0 0 400
0 16 15 -103.448 10.3448 20 0 0 400
0 16 16 -110.345 10.3448 20 0 0 400
0 16 17 -117.241 10.3448 20 0 0 400
0 16 18 -124.138 10.3448 20 0 0 400
0 16 19 -131.034 10.3448 20 0 0 400
0 16 20 -137.931 10.3448 20 0 0 400
0 16 21 -144.828 10.3448 20 0 0 400
0 16 22 -151.724 10.3448 20 0 0 400
0 16 23 -158.621 10.3448 20 0 0 400
0 16 24 -165.517 10.3448 20 0 0 400
0 16 25 -172.414 10.3448 20 0 0 400
0 16 26 -179.31 10.3448 20 0 0 400
0 16 27 -186.207 10.3448 20 0 0 400
0 16 28 -193.103 10.3448 20 0 0 400
0 16 29 -200 10.3448 20 0 0 400

0 17 0 -0 17.2414 20 0 0 400
0 17 1 -6.89655 17.2414 20 0 0 400
0 17 2 -13.7931 17.2414 20 0 0 400
0 17 3 -20.6897 17.2414 20 0 0 400
0 17 4 -27.5862 17.2414 20 0 0 400
0 17 5 -34.4828 17.2414 20 0 0 400
0 17 6 -41.3793 17.2414 20 0 0 400
0 17 7 -48.2759 17.2414 20 0 0 400
0 17 8 -55.1724 17.2414 20 0 0 400
0 17 9 -62.069 17.2414 20 0 0 400
0 17 10 -68.9655 17.2414 20 0 0 400
0 17 11 -75.8621 17.2414 20 0 0 400
0 17 12 -82.7586 17.2414 20 0 0 400
0 17 13 -89.6552 17.2414 20 0 0 400
0 17 14 -96.5517 17.2414 20 0 0 400
0 17 15 -103.448 17.2414 20 0 0 400
0 17 16 -110.345 17.2414 20 0 0 400
0 17 17 -117.241 17.2414 20 0 0 400
0 17 18 -124.138 17.2414 20 0 0 400
0 17 19 -131.034 17.2414 20 0 0 400
0 17 20 -137.931 17.2414 20 0 0 400
0 17 21 -144.828 17.2414 20 0 0 400
0 17 22 -151.724 17.2414 20 0 0 400
0 17 23 -158.621 17.2414 20 0 0 400
0 17 24 -165.517 17.2414 20 0 0 400
0 17 25 -172.414 17.2414 20 0 0 400
0 17 26 -179.31 17.2414 20 0 0 400
0 17 27 -186.207 17.2414 20 0 0 400
0 17 28 -193.103 17.2414 20 0 0 400
0 17 29 -200 17.2414 20 0 0 400

0 18 0 -0 24.1379 20 0 0 400
0 18 1 -6.89655 24.1379 20 0 0 400
0 18 2 -13.7931 24.1379 20 0 0 400
0 18 3 -20.6897 24.1379 20 0 0 400
0 18 4 -27.5862 24.1379 20 0 0 400
0 18 5 -34.4828 24.1379 20 0 0 400
0 18 6 -41.3793 24.1379 20 0 0 400
0 18 7 -48.2759 24.1379 20 0 0 400
0 18 8 -55.1724 24.1379 20 0 0 400
0 18 9 -62.069 24.1379 20 0 0 400
0 18 10 -68.9655 24.1379 20 0 0 400
0 18 11 -75.8621 24.1379 20 0 0 400
0 18 12 -82.7586 24.1379 20 0 0 400
0 18 13 -89.6552 24.1379 20 0 0 400
0 18 14 -96.5517 24.1379 20 0 0 400
0 18 15 -103.448 24.1379 20 0 0 400
0 18 16 -110.345 24.1379 20 0 0 400
0 18 17 -117.241 24.1379 20 0 0 400
0 18 18 -124.138 24.1379 20 0 0 400
0 18 19 -131.034 24.1379 20 0 0 400
0 18 20 -137.931 24.1379 20 0 0 400
